datetime,location_name,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,mobility_composite,total_tests,total_pop,death,negative,positive,totalTestResults,visitor_outflow,pop_outflow,visitor_inflow,pop_inflow
2020-06-21,Colorado,255.7122566,69.90886955,38.91498003,8.13744809,4.251649311,-22.69330525,48.55576532,5401063.073,1429.0,248037.0,30349.0,329380.0,518569,10232689,528383,10319888
2020-06-22,Colorado,252.1431507,69.59351797,38.82725998,7.679628111,4.006308355,-22.41939973,49.16144441,5401063.073,1429.0,252233.0,30539.0,335017.0,583833,10910468,599004,11068672
2020-06-23,Colorado,248.5696553,68.46162497,38.64073541,7.296043292,3.799062189,-22.15938229,49.7328989,5401063.073,1438.0,257171.0,30705.0,341255.0,578208,10980754,593694,11153648
2020-06-24,Colorado,244.58836,67.28975381,37.76074404,6.982782242000001,3.628127423,-21.91605664,50.27059301,5401063.073,1455.0,259941.0,30893.0,345369.0,589498,11054534,606516,11257682
2020-06-25,Colorado,241.3067535,66.4154182,37.11714704,6.734889465,3.491166563,-21.69437023,50.77444173,5401063.073,1457.0,264910.0,31155.0,351650.0,594058,11099848,611583,11303875
2020-06-26,Colorado,237.7816112,64.89573372,35.61075517,6.547420834,3.385785487,-21.50127857,51.24135093,5401063.073,1475.0,271098.0,31479.0,359937.0,617322,11394694,631953,11549071
2020-06-27,Colorado,240.2291325,64.78843396,34.758653100000004,6.416315697999999,3.309913995,-21.3449888,51.6656699,5401063.073,1482.0,275787.0,31796.0,367175.0,583658,11031215,598794,11181087
2020-06-28,Colorado,239.6574539,64.00596445,34.28149783,6.338796282000001,3.262025804,-21.23257501,52.04261618,5401063.073,1482.0,281689.0,32022.0,375696.0,533034,10409237,549483,10575731
2020-06-29,Colorado,241.2798207,63.89593802,34.08448193,6.313372238,3.241191628,-21.16423404,52.37343199,5401063.073,1482.0,287258.0,32307.0,383351.0,569462,10816536,588492,11046654
2020-06-30,Colorado,243.99174790000004,64.45903408,33.97803541,6.33980484,3.247104722,-21.13075274,52.67047264,5401063.073,1508.0,291346.0,32511.0,388813.0,586190,11204803,604388,11405617
2020-07-01,Colorado,249.9291528,66.43087767,34.34406166,6.41912308,3.2801076310000004,-21.11714375,52.96050661,5401063.073,1520.0,294788.0,32715.0,394616.0,582613,11407858,599854,11591991
2020-07-02,Colorado,256.3624902,68.30722281,34.97346319,6.5534355610000015,3.341105262,-21.10536278,53.28479177,5401063.073,1520.0,300226.0,33029.0,401617.0,578736,11570581,594841,11735030
2020-07-03,Colorado,263.59997769999995,70.55195293,35.89716986,6.745089517,3.431173535,-21.07570481,53.69459172,5401063.073,1521.0,306938.0,33352.0,410323.0,599764,11426570,614969,11555153
2020-07-04,Colorado,270.65153430000004,72.56381181,37.23692168,6.9959270510000025,3.5512155830000003,-21.01318158,54.24177912,5401063.073,1521.0,312135.0,33619.0,418257.0,539516,10097919,555171,10250657
2020-07-05,Colorado,284.3764222,76.07950815,39.08442339,7.306597405,3.701634047,-20.9135735,54.96614478,5401063.073,1521.0,316851.0,33866.0,424954.0,535223,10007396,553073,10184731
2020-07-06,Colorado,294.6961483,78.74560203,40.28955743,7.675868553,3.881971522,-20.78321411,55.88342995,5401063.073,1521.0,321590.0,34065.0,431701.0,579878,10830289,600790,11062804
2020-07-07,Colorado,301.9802390000001,80.34240665,41.0631338,8.100355022,4.090748532,-20.63402541,56.97855105,5401063.073,1542.0,326383.0,34257.0,438272.0,588080,10801958,610861,11077683
2020-07-08,Colorado,310.9622409,82.24692559,41.68048632,8.574377512,4.325365269,-20.48428087,58.2067569,5401063.073,1542.0,330409.0,34664.0,444462.0,595561,11063819,621082,11382115
2020-07-09,Colorado,317.6392701000001,83.81735841,42.33073539,9.089929708,4.582052973,-20.35659951,59.50214687,5401063.073,1544.0,335586.0,35116.0,451593.0,600327,11005635,627362,11349447
2020-07-10,Colorado,324.0771708000001,85.2833691,42.56970664,9.6364115,4.855737179,-20.27079866,60.79080529,5401063.073,1581.0,341615.0,35525.0,460925.0,622493,11482466,650747,11825951
2020-07-11,Colorado,331.67931600000014,87.51771926,42.70102566,10.20010893,5.1397900110000005,-20.24077552,62.00512737,5401063.073,1586.0,349670.0,36191.0,472300.0,576494,11033085,607100,11419904
2020-07-12,Colorado,337.0442433,89.71104698,43.54167908,10.76392785,5.425905168,-20.27467052,63.09664793,5401063.073,1586.0,355512.0,36591.0,481350.0,532483,10205477,561563,10597727
2020-07-13,Colorado,345.235357,92.37380386,44.79924174,11.30779913,5.704272794,-20.37185238,64.04494656,5401063.073,1586.0,362452.0,36913.0,490677.0,593185,10431171,624831,10871630
2020-07-14,Colorado,359.1786982,96.97004665,45.95532206,11.81024101,5.964278147999999,-20.52300517,64.8607432,5401063.073,1589.0,367713.0,37242.0,498831.0,580768,10653446,609709,11053504
2020-07-15,Colorado,369.6086885,101.3876825,48.27011231,12.2499653,6.1952329010000025,-20.71484572,65.58234032,5401063.073,1594.0,372304.0,37686.0,506128.0,585917,10707835,615866,11111534
2020-07-16,Colorado,381.8708337,105.8050174,49.98659474,12.60790453,6.387333859,-20.93426992,66.26668033,5401063.073,1601.0,378061.0,38155.0,514742.0,590113,10969799,620410,11368513
2020-07-17,Colorado,393.845693,111.5828497,52.87767667,12.8698375,6.532954817999999,-21.17018416,66.97739975,5401063.073,1615.0,385623.0,38726.0,525680.0,606754,11434101,636169,11810485
2020-07-18,Colorado,395.60850330000005,112.2447483,53.57735949,13.02745632,6.62721851,-21.4139962,67.77218763,5401063.073,1615.0,391439.0,39344.0,534621.0,565270,10776866,595632,11175574
2020-07-19,Colorado,396.8018942,113.7943977,54.37733988,13.07925389,6.668505675,-21.65839676,68.69052121,5401063.073,1615.0,396150.0,39788.0,543670.0,531401,10174986,561073,10553923
2020-07-20,Colorado,391.2946599,111.6411531,53.13597326,13.02987294,6.658280315,-21.89415829,69.74227214,5401063.073,1615.0,402027.0,40142.0,552916.0,557568,10973350,588593,11373915
2020-07-21,Colorado,383.3558857,109.0835675,52.24313504,12.88945038,6.600837462,-22.1093533,70.89750617,5401063.073,1615.0,410733.0,40566.0,565299.0,583592,10626137,612745,11000647
2020-07-22,Colorado,378.0284612,107.1633825,50.45675383,12.67141091,6.502323845,-22.29242775,72.07909035,5401063.073,1643.0,416343.0,41059.0,574162.0,598809,10903808,628004,11260010
2020-07-23,Colorado,368.8618057,104.8627651,48.03400446,12.39064173,6.369860833,-22.43574212,73.16194189,5401063.073,1643.0,423713.0,41698.0,585551.0,604223,10986338,634225,11344131
2020-07-24,Colorado,364.34706960000005,104.0966993,47.04763491,12.06250436,6.211054922000001,-22.53712852,73.98557352,5401063.073,1645.0,428563.0,42314.0,594731.0,624184,11198379,655894,11584697
2020-07-25,Colorado,360.4277534,102.8961364,46.33948487,11.70190201,6.033459101,-22.60007756,74.38490451,5401063.073,1661.0,436764.0,42980.0,608070.0,591587,10808915,624291,11203111
2020-07-26,Colorado,357.393016,102.0250335,45.7772349,11.32261161,5.844175192000001,-22.63164663,74.23584051,5401063.073,1661.0,446607.0,43789.0,624351.0,549434,9978419,580269,10354575
