datetime,location_name,visitor_outflow,pop_outflow,visitor_inflow,pop_inflow,negative,positive,totalTestResults,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,mobility_composite,total_pop,death,latitude,longitude
2020/9/5,Arizona,766906,13416648,771897,13598925,1047259,205516,1250981,1259.392585,330.7295112,158.310361,54.31574820000001,24.20256345,-27.53929262,7249679.663,36,34.048928,-111.093731
2020/9/6,Arizona,698015,12757367,702116,12891818,1053252,205766,1257221,1219.103752,320.7113349,152.5606159,53.48488743,23.80219794,-27.564319199999996,7249679.663,14,34.048928,-111.093731
2020/9/7,Arizona,686572,12203357,689843,12311291,1057433,205964,1261590,1183.6037789999998,311.4793443,147.1431577,52.83122755,23.48179409,-27.55800282,7249679.663,0,34.048928,-111.093731
2020/9/8,Arizona,741335,13003950,743813,13060205,1060554,206045,1264793,1148.891231,303.0423687,142.68371230000002,52.33418314,23.2331134,-27.507243300000003,7249679.663,2,34.048928,-111.093731
2020/9/9,Arizona,769036,13269162,771127,13310365,1062656,206541,1267371,1119.115442,297.4042936,139.7618645,51.96891778,23.04602007,-27.40795208,7249679.663,30,34.048928,-111.093731
2020/9/10,Arizona,764652,13322036,768144,13390999,1065732,207002,1270873,1090.832724,289.8525732,134.8682605,51.70708175,22.90869906,-27.26438813,7249679.663,22,34.048928,-111.093731
2020/9/11,Arizona,810733,14126009,815176,14229851,1071901,207523,1277543,1070.574914,285.55388519999997,132.1790841,51.51649178,22.80757049,-27.08686721,7249679.663,15,34.048928,-111.093731
2020/9/12,Arizona,779810,13879528,787260,14051088,1080601,208128,1286824,1055.964801,281.77576980000003,130.1576561,51.36257439,22.72789567,-26.88888239,7249679.663,27,34.048928,-111.093731
2020/9/13,Arizona,681406,12283513,688012,12431367,1087625,208512,1296137,1041.72603,278.3534892,128.4243372,51.20929202,22.65417587,-26.682885,7249679.663,7,34.048928,-111.093731
2020/9/14,Arizona,715371,13007485,718939,13078425,1091939,208725,1300664,1024.8608800000002,275.06928439999996,125.43908710000001,51.01970401,22.57035158,-26.47641726,7249679.663,0,34.048928,-111.093731
2020/9/15,Arizona,693512,12853091,696923,12923053,1103095,209209,1310315,1011.6087550000001,271.6280565,125.5986094,50.75663434,22.46014032,-26.27140149,7249679.663,22,34.048928,-111.093731
2020/9/16,Arizona,736301,13147555,739548,13206626,1118554,209907,1326272,1000.059114,267.0982765,123.3757023,50.38397603,22.30759215,-26.06613476,7249679.663,27,34.048928,-111.093731
2020/9/17,Arizona,745218,13397155,750857,13507598,1141222,211660,1350116,993.3488514000001,264.4068935,122.69148870000001,49.86813638,22.09767941,-25.85654345,7249679.663,38,34.048928,-111.093731
2020/9/18,Arizona,777266,14086739,785968,14288870,1149377,212942,1358154,985.0438912000001,261.51659069999994,121.27396680000001,49.18028535,21.81720289,-25.63752404,7249679.663,42,34.048928,-111.093731
2020/9/19,Arizona,731895,13969754,744052,14254294,1159608,213551,1368906,969.3728277999999,258.1858722,119.96083440000001,48.29849921,21.45569272,-25.40495256,7249679.663,16,34.048928,-111.093731
2020/9/20,Arizona,633910,12404620,646751,12690185,1169906,214018,1379607,958.0633667999999,253.7449613,118.40149709999999,47.20941206,21.00612666,-25.15641172,7249679.663,9,34.048928,-111.093731
2020/9/21,Arizona,620406,12657953,631500,12925900,1176711,214251,1386627,953.1747142,251.2444179,117.1105832,45.91281421,20.46683213,-24.88995127,7249679.663,2,34.048928,-111.093731
2020/9/22,Arizona,670172,13543788,681718,13786686,1185808,214846,1396418,941.0616629000001,247.74888509999997,114.97708850000001,44.42011153,19.84100896,-24.60433109,7249679.663,20,34.048928,-111.093731
2020/9/23,Arizona,706383,13911733,716816,14126786,1194582,215284,1405502,926.9514567,245.2486429,113.2701222,42.75189317,19.13588001,-24.30109379,7249679.663,27,34.048928,-111.093731
2020/9/24,Arizona,714544,14018340,724863,14233989,1204565,215852,1415991,915.2863327,241.1421656,111.6335878,40.93830522,18.36308957,-23.98507456,7249679.663,34,34.048928,-111.093731
2020/9/25,Arizona,766017,15009697,777194,15272346,1211657,216367,1423603,898.519511,235.67715530000004,110.8842712,39.01575022,17.53734214,-23.66438079,7249679.663,28,34.048928,-111.093731
2020/9/26,Arizona,730007,14376576,743413,14718757,1221851,216826,1434227,884.7933705,230.79245869999997,107.57418999999999,37.02298703,16.67476023,-23.35016899,7249679.663,35,34.048928,-111.093731
2020/9/27,Arizona,651430,13047494,662231,13299894,1230608,217237,1443323,864.6275224,224.81277369999998,104.64481049999999,34.99701458,15.79131342,-23.05482755,7249679.663,1,34.048928,-111.093731
2020/9/28,Arizona,686555,13766379,692660,13884722,1235742,217510,1448712,839.7927973,218.20224019999998,102.0562649,32.971514299999996,14.90203399,-22.78895618,7249679.663,0,34.048928,-111.093731
2020/9/29,Arizona,698821,13674033,705259,13798601,1239906,218184,1453528,812.0832323,211.1867563,98.54497056,30.97657923,14.02069683,-22.56119813,7249679.663,9,34.048928,-111.093731
2020/9/30,Arizona,723622,13708672,731376,13877100,1243641,218507,1457575,724.1086175,188.0965264,87.68418594,29.03986306,13.16003655,-22.37881352,7249679.663,18,34.048928,-111.093731
2020/10/1,Arizona,712840,14506473,723115,14723065,1256760,219212,1471368,696.7619242000001,181.46760690000002,84.20112867,27.18795707,12.33219381,-22.24648105,7249679.663,24,34.048928,-111.093731
2020/10/2,Arizona,792537,14781142,803128,15025200,1263417,219763,1478504,671.4984224,175.81024219999998,81.07779943,25.44446458,11.54795593,-22.16572511,7249679.663,19,34.048928,-111.093731
2020/10/3,Arizona,779244,14131648,790625,14406146,1272457,220399,1488145,645.7765867,169.2992571,77.5890186,23.82956199,10.81665056,-22.13351741,7249679.663,12,34.048928,-111.093731
2020/10/4,Arizona,685803,12691303,692861,12878555,1280104,220754,1496131,619.6012153,162.8643743,74.65891774,22.35975149,10.14612609,-22.1408206,7249679.663,1,34.048928,-111.093731
2020/10/5,Arizona,734631,13388438,734085,13384930,1286540,221070,1502873,594.9313815,156.7558069,69.80530316,21.0477404,9.542598696,-22.17099624,7249679.663,1,34.048928,-111.093731
2020/10/6,Arizona,755756,13217836,754507,13211923,1294273,221934,1511427,570.2626690000001,150.5723951,65.37463081,19.90260315,9.01069074,-22.20258566,7249679.663,6,34.048928,-111.093731
2020/10/7,Arizona,777430,13843940,777361,13845300,1300948,222538,1518694,547.7376418,144.6485827,62.54602983,18.93098198,8.553881373,-22.21586091,7249679.663,20,34.048928,-111.093731
2020/10/8,Arizona,791906,13897335,794322,13953359,1312499,223401,1531095,524.3345362,138.1685169,59.56381805,18.13794028,8.174829797000001,-22.19762968,7249679.663,10,34.048928,-111.093731
2020/10/9,Arizona,823794,14661529,831382,14834202,1324198,224084,1543445,500.72191339999995,131.6742845,56.43145301,17.52790634,7.875749117000001,-22.14319845,7249679.663,3,34.048928,-111.093731
2020/10/10,Arizona,791008,14051330,804681,14366947,1335929,224978,1556015,477.3863852,125.43648789999999,53.59367621,17.10644188,7.659156414,-22.05536544,7249679.663,13,34.048928,-111.093731
2020/10/11,Arizona,711703,12822973,725500,13117303,1345494,225575,1566165,455.2602034,119.65431740000001,50.73790056,16.88178091,7.528514834,-21.94117172,7249679.663,0,34.048928,-111.093731
2020/10/12,Arizona,750027,13407769,758513,13564779,1353061,226050,1574200,434.1147182,114.2479443,48.20136307,16.86622444,7.488824963,-21.80680659,7249679.663,0,34.048928,-111.093731
2020/10/13,Arizona,753266,13331152,760674,13465220,1359347,226734,1581151,415.12696539999996,109.59944009999998,46.27247277,17.07667332,7.546928455,-21.65603565,7249679.663,8,34.048928,-111.093731
2020/10/14,Arizona,762345,13681882,770832,13834818,1366610,227635,1589202,398.7306131,105.28080420000002,44.49742746,17.53548766,7.7119252860000005,-21.49335969,7249679.663,5,34.048928,-111.093731
2020/10/15,Arizona,772046,13783922,783089,13984989,1377341,228748,1601033,385.2935966,102.0323591,43.10879703,18.27052582,7.995265799999999,-21.32494115,7249679.663,17,34.048928,-111.093731
2020/10/16,Arizona,816422,14510714,834490,14891624,1384981,229486,1609380,376.5869996,99.90362859,42.418541,19.31140634,8.409334839,-21.15863725,7249679.663,17,34.048928,-111.093731
2020/10/17,Arizona,782850,14413186,805941,14910434,1395439,230407,1620703,372.06374950000003,98.92326052,42.26523082,20.68691603,8.966497015,-21.00303081,7249679.663,18,34.048928,-111.093731
2020/10/18,Arizona,688407,12785348,709776,13220468,1405061,231149,1631023,371.546573,98.9816666,42.10061145,22.42371486,9.67859812,-20.86550904,7249679.663,3,34.048928,-111.093731
2020/10/19,Arizona,726315,13229102,739757,13477821,1413104,231897,1639785,376.38203389999995,100.23914930000001,42.71952576,24.54350962,10.555666,-20.74952791,7249679.663,3,34.048928,-111.093731
2020/10/20,Arizona,739317,13605925,751174,13818876,1419675,232937,1647345,387.06019560000004,103.0739915,43.41314474,27.05893695,11.60417562,-20.65344313,7249679.663,7,34.048928,-111.093731
2020/10/21,Arizona,753185,13624655,766118,13861057,1428792,233912,1657389,403.8458162,107.51484920000001,45.32901064,29.96825037,12.82492341,-20.57476606,7249679.663,17,34.048928,-111.093731
2020/10/22,Arizona,770713,13880305,785843,14161428,1438997,234906,1668562,427.5304795,114.2210595,47.93604056,33.24814465,14.21009676,-20.51440203,7249679.663,5,34.048928,-111.093731
2020/10/23,Arizona,821346,15212730,843252,15651594,1450981,235882,1681469,457.97616239999996,122.2017601,52.03033805,36.84667484,15.74030894,-20.47611383,7249679.663,6,34.048928,-111.093731
2020/10/24,Arizona,779386,14771083,807455,15386472,1462194,236772,1693549,532.7662063,142.2793764,60.81448096,40.67528951,17.38122554,-20.46541128,7249679.663,4,34.048928,-111.093731
2020/10/25,Arizona,688386,13021637,714266,13578695,1473706,238163,1706407,578.5542882,155.32366059999998,66.29533860000001,44.60204456,19.08054444,-20.4874852,7249679.663,5,34.048928,-111.093731
2020/10/26,Arizona,723822,13448546,740453,13767878,1481321,238964,1714801,630.1543594999999,169.49161830000003,71.71502712,48.44812514,20.76626023,-20.54381411,7249679.663,1,34.048928,-111.093731
2020/10/27,Arizona,723224,13525538,737862,13813173,1490040,240122,1724647,685.7610962,184.2321833,77.47389966,52.04559235,22.36855185,-20.63312307,7249679.663,16,34.048928,-111.093731
2020/10/28,Arizona,736322,14063905,753009,14397745,1495814,241165,1731447,744.0354411000001,200.2060954,83.98077694,55.28480568,23.83774372,-20.75702409,7249679.663,14,34.048928,-111.093731
2020/10/29,Arizona,757636,14074085,776050,14423769,1508827,242480,1745662,806.2766259,217.69731969999998,90.96894403,58.10545257,25.14064534,-20.92179395,7249679.663,13,34.048928,-111.093731
2020/10/30,Arizona,795435,15072749,816986,15495520,1520739,244045,1759095,864.8227934,233.61342439999999,97.83303224,60.5153459,26.27100698,-21.13926644,7249679.663,16,34.048928,-111.093731
2020/10/31,Arizona,747104,14840985,770117,15316173,1531423,245946,1771553,926.3774453,251.06295490000002,105.6449769,62.59843966,27.25523672,-21.42508829,7249679.663,45,34.048928,-111.093731
2020/11/1,Arizona,666738,12441901,689298,12882310,1544171,247473,1785767,992.1170490000001,267.5069989,113.2453733,64.49318050000001,28.14353496,-21.79335275,7249679.663,2,34.048928,-111.093731
2020/11/2,Arizona,741083,13366711,754942,13624437,1550382,248139,1792602,1058.10645,284.898684,120.9376125,66.35893044,28.99794963,-22.25068558,7249679.663,1,34.048928,-111.093731
2020/4/2,Arkansas,496939,5713443,498615,5776421,7880,643,8523,66.36409431,24.15529665,16.90375223,6.464552706,2.51948066,-34.19884477,3057348.5560000003,2,35.20105,-91.831833
2020/4/3,Arkansas,500101,5771732,501093,5827044,8995,704,9699,67.98895612,24.65427434,17.22702797,6.6027199770000005,2.595584395,-34.2426391,3057348.5560000003,0,35.20105,-91.831833
2020/4/4,Arkansas,435565,5146364,437415,5210432,9627,743,10370,69.32961459,25.05788469,17.48120888,6.705757569,2.655419499,-34.25559493,3057348.5560000003,2,35.20105,-91.831833
2020/4/5,Arkansas,401637,4941036,402704,4988385,10412,830,11242,72.32583799,25.9072281,18.04373296,6.782779655,2.701579771,-34.23768819,3057348.5560000003,2,35.20105,-91.831833
2020/4/6,Arkansas,449587,5610051,450020,5650133,11970,875,12845,73.27182382,25.95650492,18.04716982,6.843830368,2.737422749,-34.187899,3057348.5560000003,0,35.20105,-91.831833
2020/4/7,Arkansas,449776,5600994,451105,5656755,12692,946,13638,75.19363711,26.32022031,18.29001176,6.899365122000001,2.7667636260000004,-34.10471195,3057348.5560000003,0,35.20105,-91.831833
2020/4/8,Arkansas,469048,5802032,470034,5852855,13530,1000,14530,77.00523542,26.19276329,18.18280326,6.959928266,2.793667399,-33.98615513,3057348.5560000003,2,35.20105,-91.831833
2020/4/9,Arkansas,474730,5852450,475752,5903034,13832,1119,14951,77.97665676,25.97236536,18.04440383,7.035899914,2.82229023,-33.82971258,3057348.5560000003,3,35.20105,-91.831833
2020/4/10,Arkansas,499478,6206357,500864,6266978,15949,1171,17120,77.84190513,25.61322529,17.7826943,7.136888545,2.8566462,-33.63246956,3057348.5560000003,2,35.20105,-91.831833
2020/4/11,Arkansas,455224,5508168,457237,5577580,17352,1226,18578,78.71437232,25.49992304,17.69773074,7.271151462000001,2.9004096180000003,-33.39215481,3057348.5560000003,1,35.20105,-91.831833
2020/4/12,Arkansas,366482,4533000,367413,4580514,18442,1280,19722,79.57203931,25.10836014,17.37201693,7.445012218,2.956726527,-33.10829744,3057348.5560000003,3,35.20105,-91.831833
2020/4/13,Arkansas,437783,5686441,438091,5727165,19394,1410,20804,81.18578359,25.03239957,17.19588019,7.66234937,3.02799375,-32.78307963,3057348.5560000003,3,35.20105,-91.831833
2020/4/14,Arkansas,420420,5851104,420009,5885413,19651,1480,21131,80.65416442,24.50693647,16.76911621,7.924747702,3.115814836,-32.42168339,3057348.5560000003,0,35.20105,-91.831833
2020/4/15,Arkansas,446489,6160626,447612,6225600,20265,1569,21834,80.55391745,24.0553034,16.35934556,8.231337618,3.22087419,-32.03071217,3057348.5560000003,3,35.20105,-91.831833
2020/4/16,Arkansas,451003,6300013,453146,6376875,21055,1620,22675,82.49729428,24.36144672,16.43518201,8.578309662999999,3.3427367119999998,-31.61639926,3057348.5560000003,4,35.20105,-91.831833
2020/4/17,Arkansas,463905,6367247,465760,6441585,21799,1695,23494,85.18975739,24.92383846,16.70724485,8.959066864,3.479909343,-31.18293212,3057348.5560000003,0,35.20105,-91.831833
2020/4/18,Arkansas,446903,6217575,450386,6315030,22402,1739,24141,85.91136487,24.82747171,16.55690283,9.364519732,3.629894897,-30.73178827,3057348.5560000003,1,35.20105,-91.831833
2020/4/19,Arkansas,363091,4897400,364212,4957059,22428,1781,24209,87.87151617,25.06060869,16.58429474,9.78321539,3.7891557939999996,-30.26188119,3057348.5560000003,2,35.20105,-91.831833
2020/4/20,Arkansas,455049,5988707,456036,6044982,24630,1923,26553,90.12523226,25.42639751,16.86496749,10.20126301,3.9531165560000003,-29.769939299999997,3057348.5560000003,2,35.20105,-91.831833
2020/4/21,Arkansas,483875,6037502,486522,6123949,25214,2227,27441,92.78393566,25.99658776,17.2987156,10.60262571,4.116282493,-29.25155453,3057348.5560000003,1,35.20105,-91.831833
2020/4/22,Arkansas,448208,5512072,450465,5594869,27437,2276,29713,95.46251529999999,26.65180161,17.61355418,10.96980877,4.272437891,-28.70144422,3057348.5560000003,0,35.20105,-91.831833
2020/4/23,Arkansas,477520,6047090,479693,6127354,29125,2465,31590,97.91480961,27.31297842,17.83514286,11.28493325,4.41491544,-28.11501991,3057348.5560000003,3,35.20105,-91.831833
2020/4/24,Arkansas,498270,6270433,500155,6355505,32837,2741,35578,100.3194303,27.81935645,18.02228013,11.53105733,4.536983074,-27.49046405,3057348.5560000003,0,35.20105,-91.831833
2020/4/25,Arkansas,460470,5976450,463086,6067082,35224,2829,38053,103.2409108,28.61820733,18.4102942,11.69387308,4.632385942,-26.82947776,3057348.5560000003,2,35.20105,-91.831833
2020/4/26,Arkansas,416480,5682532,418940,5757363,36528,2941,39469,102.76856579999999,28.43050548,18.30965153,11.76410407,4.696126768,-26.13722582,3057348.5560000003,2,35.20105,-91.831833
2020/4/27,Arkansas,458938,6053013,459605,6106512,37440,3017,40457,101.99913559999999,28.03558076,17.99626504,11.73923129,4.725106641,-25.42208679,3057348.5560000003,1,35.20105,-91.831833
2020/4/28,Arkansas,466406,5891770,467408,5960707,37560,3111,40671,101.21175749999999,27.54186487,17.71557632,11.62249268,4.718108497,-24.69537114,3057348.5560000003,2,35.20105,-91.831833
2020/4/29,Arkansas,464206,6087144,465324,6153096,42257,3192,45449,99.98705671,27.06648688,17.47129091,11.42227111,4.675982929,-23.97077045,3057348.5560000003,7,35.20105,-91.831833
2020/4/30,Arkansas,479055,6507937,480451,6575957,45124,3255,48379,99.48045658,26.85334003,17.48195655,11.15017596,4.601396325,-23.26326117,3057348.5560000003,2,35.20105,-91.831833
2020/5/1,Arkansas,554627,6847715,556354,6918745,46355,3321,49676,96.97821816,26.00110085,16.99725401,10.81960086,4.498310335,-22.58774335,3057348.5560000003,3,35.20105,-91.831833
2020/5/2,Arkansas,513362,6591755,516051,6672546,48210,3372,51582,94.85502486,25.25847528,16.67300883,10.44517291,4.371749935,-21.95818152,3057348.5560000003,9,35.20105,-91.831833
2020/5/3,Arkansas,419259,5651613,420353,5705844,49459,3431,52890,90.88897989,23.93035078,15.85022731,10.04203715,4.227340255,-21.38678942,3057348.5560000003,3,35.20105,-91.831833
2020/5/4,Arkansas,502418,6136493,502036,6177766,50984,3458,54442,86.80895824,22.73266184,15.14821598,9.625236445,4.070936893,-20.88290635,3057348.5560000003,5,35.20105,-91.831833
2020/5/5,Arkansas,508798,6339815,508998,6387273,51139,3496,54635,83.06753112,21.63411858,14.41075107,9.20885794,3.908323822,-20.45258849,3057348.5560000003,2,35.20105,-91.831833
2020/5/6,Arkansas,521703,6551019,522026,6598774,55435,3568,59003,78.46127641,20.36772402,13.56439723,8.805730755,3.745031383,-20.09855926,3057348.5560000003,2,35.20105,-91.831833
